Data batch id	Waiting [ms]	ReadData [ms]	Description	Waiting [ms]	Validate [ms]	Description	Waiting [ms]	ComputeFields [ms]	Description	Waiting [ms]	WriteData [ms]	Description	Waiting [ms]	ReportProgress [ms]	Description
1	1731.354	163.798	ReadData, 163.8ms	0.0639999999998508	671.862	Validate, 671.86ms	0.0990000000001601	1077.846	ComputeFields, 1077.85ms	0.341999999999643	17.7120000000004	WriteData, 17.71ms	0.0379999999995562	0.968000000000302	ReportProgress, 0.97ms
2	1895.236	38.596	ReadData, 38.6ms	633.334	786.499	Validate, 786.5ms	310.777	1035.58	ComputeFields, 1035.58ms	0.904999999999745	10.6420000000007	WriteData, 10.64ms	0.128999999999905	0.0239999999994325	ReportProgress, 0.02ms
3	3353.854	107.119	ReadData, 107.12ms	205.039	1045.731	Validate, 1045.73ms	0.130999999999403	759.028	ComputeFields, 759.03ms	0.0479999999997744	112.195000000001	WriteData, 112.2ms	0.109999999999673	0.0069999999996071	ReportProgress, 0.01ms
4	3668.509	41.1750000000002	ReadData, 41.18ms	1002.076	747.067	Validate, 747.07ms	12.116	791.986	ComputeFields, 791.99ms	0.0529999999998836	6.71799999999985	WriteData, 6.72ms	0.0160000000005311	0.00599999999940337	ReportProgress, 0.01ms
5	4817.765	40.8499999999995	ReadData, 40.85ms	618.955	740.387000000001	Validate, 740.39ms	45.0239999999994	673.562	ComputeFields, 673.56ms	0.0270000000000437	10.2430000000004	WriteData, 10.24ms	0.0199999999995271	0.00700000000051659	ReportProgress, 0.01ms
6	5583.83	60.5299999999997	ReadData, 60.53ms	618.628000000001	921.33	Validate, 921.33ms	17.1979999999994	682.024	ComputeFields, 682.02ms	0.068000000000211	16.085	WriteData, 16.09ms	0.0209999999997308	0.00799999999981083	ReportProgress, 0.01ms
7	6947.072	48.143	ReadData, 48.14ms	189.146	941.316	Validate, 941.32ms	0.0480000000006839	647.009	ComputeFields, 647.01ms	0.34900000000016	7.28999999999905	WriteData, 7.29ms	0.515000000001237	0.00799999999981083	ReportProgress, 0.01ms
8	7899.847	37.424	ReadData, 37.42ms	188.447	759.516000000001	Validate, 759.52ms	0.0460000000002765	776.760999999999	ComputeFields, 776.76ms	0.0270000000000437	18.6170000000002	WriteData, 18.62ms	0.143000000000029	0.0300000000006548	ReportProgress, 0.03ms
9	8780.901	45.4600000000009	ReadData, 45.46ms	58.9179999999997	848.828	Validate, 848.83ms	0.111999999999171	860.095000000001	ComputeFields, 860.1ms	0.043999999999869	7.03600000000006	WriteData, 7.04ms	0.424999999999272	0.0069999999996071	ReportProgress, 0.01ms
10	8885.326	40.8260000000009	ReadData, 40.83ms	807.991	686.518	Validate, 686.52ms	173.700000000001	691.161	ComputeFields, 691.16ms	0.0579999999990832	8.375	WriteData, 8.38ms	0.0570000000006985	0.135999999998603	ReportProgress, 0.14ms
