Task	Start [ms]	Duration [ms]	Description
ReadData	884.804	212	ReadData, 212ms, DataId: TODO
ReadData	1099.635	33	ReadData, 33ms, DataId: TODO
Validate	1099.156	696	Validate, 696ms, DataId: TODO
Validate	1133.362	689	Validate, 689ms, DataId: TODO
ComputeFields	1797.37	674	ComputeFields, 674ms, DataId: TODO
ReadData	2439.004	41	ReadData, 41ms, DataId: TODO
WriteData	2472.048	12	WriteData, 12ms, DataId: TODO
ReportProgress	2484.344	3	ReportProgress, 3ms, DataId: TODO
ReadData	2480.28	32	ReadData, 32ms, DataId: TODO
ComputeFields	1823.21	755	ComputeFields, 755ms, DataId: TODO
WriteData	2578.847	11	WriteData, 11ms, DataId: TODO
ReportProgress	2589.917	0	ReportProgress, 0ms, DataId: TODO
ReadData	2577.279	33	ReadData, 33ms, DataId: TODO
ReadData	2610.793	34	ReadData, 34ms, DataId: TODO
Validate	2514.035	714	Validate, 714ms, DataId: TODO
Validate	2489.097	766	Validate, 766ms, DataId: TODO
Validate	2616.254	752	Validate, 752ms, DataId: TODO
ComputeFields	3375.912	661	ComputeFields, 661ms, DataId: TODO
ComputeFields	3256.306	830	ComputeFields, 830ms, DataId: TODO
WriteData	4086.934	7	WriteData, 7ms, DataId: TODO
ReportProgress	4094.261	0	ReportProgress, 0ms, DataId: TODO
ReadData	4037.472	67	ReadData, 67ms, DataId: TODO
ReadData	4109.474	82	ReadData, 82ms, DataId: TODO
ReadData	4192.141	38	ReadData, 38ms, DataId: TODO
Validate	3255.741	1254	Validate, 1254ms, DataId: TODO
ComputeFields	3375.261	1710	ComputeFields, 1710ms, DataId: TODO
Validate	4105.369	1164	Validate, 1164ms, DataId: TODO
Validate	4230.26	1594	Validate, 1594ms, DataId: TODO
Validate	4510.31	1356	Validate, 1356ms, DataId: TODO
WriteData	5824.553	58	WriteData, 58ms, DataId: TODO
WriteData	5883.099	19	WriteData, 19ms, DataId: TODO
ReportProgress	5902.499	0	ReportProgress, 0ms, DataId: TODO
ReportProgress	5902.514	0	ReportProgress, 0ms, DataId: TODO
ReadData	5867.541	47	ReadData, 47ms, DataId: TODO
ComputeFields	5270.455	1115	ComputeFields, 1115ms, DataId: TODO
ComputeFields	5085.336	1563	ComputeFields, 1563ms, DataId: TODO
WriteData	6649.284	7	WriteData, 7ms, DataId: TODO
WriteData	6656.588	6	WriteData, 6ms, DataId: TODO
ReportProgress	6662.621	0	ReportProgress, 0ms, DataId: TODO
ReportProgress	6662.629	0	ReportProgress, 0ms, DataId: TODO
Validate	6390.377	681	Validate, 681ms, DataId: TODO
ComputeFields	5902.788	1219	ComputeFields, 1219ms, DataId: TODO
WriteData	7122.256	7	WriteData, 7ms, DataId: TODO
ReportProgress	7129.605	0	ReportProgress, 0ms, DataId: TODO
ComputeFields	6717.853	810	ComputeFields, 810ms, DataId: TODO
WriteData	7528.405	11	WriteData, 11ms, DataId: TODO
ReportProgress	7539.474	0	ReportProgress, 0ms, DataId: TODO
ComputeFields	7072.611	652	ComputeFields, 652ms, DataId: TODO
WriteData	7725.343	6	WriteData, 6ms, DataId: TODO
ReportProgress	7731.492	0	ReportProgress, 0ms, DataId: TODO
